,Names
0,Adiac
1,Beef
2,BeetleFly
3,BirdChicken
4,Car
5,ChlorineConcentration
6,DiatomSizeReduction
7,DistalPhalanxOutlineAgeGroup
8,ECGFiveDays
9,Ham
10,Haptics
11,Herring
12,ItalyPowerDemand
13,Mallat
14,MiddlePhalanxOutlineAgeGroup
15,MiddlePhalanxTW
16,MoteStrain
17,NonInvasiveFetalECGThorax1
18,NonInvasiveFetalECGThorax2
19,ProximalPhalanxOutlineAgeGroup
20,ProximalPhalanxOutlineCorrect
21,ProximalPhalanxTW
22,SonyAIBORobotSurface1
23,TwoLeadECG
24,Wine
25,WormsTwoClass
26,BME
27,Chinatown
28,EthanolLevel
29,FreezerRegularTrain
30,FreezerSmallTrain
31,Fungi
32,GunPointMaleVersusFemale
33,InsectEPGRegularTrain
34,InsectEPGSmallTrain
35,SemgHandSubjectCh2
